14;20;20;22;11;22;24;15;10;12;14;10;17;11;17;22;15;25;10;7;10;19;19;16;16;24;15;9;16;14;17;15;21;20;22;20;25;12;7;14;16;17;16;11;17;17;20;14;10;19;10;16;11;11;19;11;10;11;9;17;11;15;11;10;7;9;14;7;15;25;16;11;19;19;10;11;9;14;12;7;14;14;20;17;12;10;14;17;14;12;21;11;16;7;6;9;17;5;19;14;11;12;12;12;14;11;11;17;11;9;6;11;11;11;15;10;17;17;11;14;17;12;14;16;21;12;15;9;10;14;16;14;15;14;10;14;11;16;7;9;5;9;14;12;11;14;11;9;7;6;15;5;7;10;11;12;6;16;11;11;11;19;21;10;11;20;12;21;19;9;11;11;19;7;11;16;17;16;17;14;15;17;16;11;14;10;9;12;24;11;24;19;12;7;10;14;10;11;17;14;7;10;10;12;14;12;14;14;6;10;7;19;10;10;19;5;11;7;14;12;9;5;10;16;19;14;19;31;17;11;9;7;14;21;21;19;7;20;15;15;17;11;16;17;17;16;16;7;11;11;12;12;7;11;14;11;11;10;6;16;16;17;24;9;17;17;14;15;10;19;11;12;9;7;24;12;12;14;11;12;16;17;15;14;16;14;31;19;14;16;19;19;27;17;15;15;14;19;12;16;16;21;16;19;10;10;11;12;6;11;11;12;9;24;14;12;5;6;15;14;11;12;10;7;10;7;9;10;11;17;14;10;6;9;19;14;17;9;9;14;14;14;10;22;11;10;17;17;15;17;20;12;15;17;7;12;17;14;9;19;15;15;16;22;6;21;34;17;14;14;5;16;15;22;15;12;17;6;9;12;6;6;12;14;11;5;11;9;7;12;10;17;12;17;9;9;14;15;17;17;16;17;11;11;14;12;15;14;16;25;9;12;12;20;19;26;10;20;9;14;9;5;12;10;10;14;7;6;2;7;7;6;20;12;20;17;21;21;19;10;14;15;16;22;19;16;12;15;15;15;11;11;12;11;21;9;11;11;16;15;12;9;11;10;12;8;12;22;9;20;16;16;19;11;19;22;15;10;16;18;20;15;15;14;6;15;10;6;4;16;11;14;8;15;10;9;14;12;15;10
9;18;6;6;14;12;12;11;10;18;12;10;11;14;25;16;25;20;16;20;14;12;18;15;11;22;15;16;16;15;14;15;9;15;19;24;16;11;18;18;15;24;16;22;11;15;11;9;11;8;15;14;15;15;10;16;12;10;10;14;10;5;11;5;12;6;18;6;5;10;14;21;14;9;11;8;12;6;16;18;11;9;21;8;15;10;19;18;16;15;24;14;12;12;18;6;11;19;14;19;6;10;11;10;16;11;14;11;6;11;8;10;15;12;15;14;20;15;16;15;20;12;16;16;20;12;10;11;12;10;14;19;14;12;11;15;16;16;9;10;12;10;5;4;20;4;11;12;18;14;19;11;12;10;9;11;9;14;12;8;12;6;14;15;21;9;9;14;14;11;8;12;10;9;18;12;14;14;22;10;12;16;14;10;8;20;16;9;14;20;16;16;28;20;19;6;9;12;8;18;15;15;9;14;11;10;9;16;11;11;9;12;10;10;5;6;10;6;10;10;5;14;16;20;6;21;16;12;15;15;12;10;9;19;12;5;19;14;18;14;20;15;19;12;18;14;18;14;10;14;9;12;19;9;4;12;10;10;12;10;11;18;22;12;22;11;11;14;19;11;15;16;16;11;10;10;10;11;9;15;14;11;18;15;15;15;15;14;12;16;20;15;22;16;18;9;11;19;21;15;15;15;14;14;18;9;8;10;8;10;11;9;8;4;12;5;5;12;9;6;10;5;12;12;6;11;8;8;9;18;6;15;12;19;18;11;10;16;15;14;15;14;12;15;10;12;19;19;8;14;20;9;12;9;15;14;14;19;14;18;12;12;19;10;21;15;11;15;14;5;19;8;18;11;15;12;15;9;10;9;8;9;20;5;12;6;9;4;16;8;15;12;6;16;12;15;15;20;16;14;16;19;21;24;14;15;15;8;14;15;12;8;18;11;20;16;11;11;6;10;14;6;11;9;8;12;10;12;12;8;10;8;16;14;31;19;28;26;19;15;8;8;10;20;11;12;16;15;14;15;16;9;12;15;11;10;15;6;11;11;14;18;12;5;19;12;12;10;9;22;18;21;9;14;15;12;12;19;15;15;10;18;10;12;6;12;11;10;12;14;11;11;10;11;11;12;11;5;8;12
16;15;6;6;12;19;10;14;8;16;8;11;20;20;10;10;15;21;18;16;18;18;10;16;16;12;12;11;11;15;11;20;14;10;18;21;21;12;11;9;12;19;15;12;12;16;18;8;15;11;15;18;22;9;18;9;11;14;11;19;18;21;16;15;9;10;12;12;16;9;14;14;10;12;9;12;4;18;9;14;16;16;18;8;16;14;10;10;11;15;21;14;19;20;9;9;6;20;18;12;10;10;6;10;18;10;14;11;11;10;8;9;16;20;25;19;10;14;12;18;8;12;12;18;15;19;19;12;14;11;14;11;6;12;15;10;8;12;8;15;18;11;14;15;9;6;14;11;11;8;6;10;12;12;10;12;8;12;20;11;11;15;16;15;12;18;12;12;15;8;11;11;6;6;14;15;12;12;9;15;16;12;6;14;25;9;10;11;9;12;21;10;11;19;18;19;15;12;15;18;20;10;8;10;10;9;9;8;11;20;5;11;8;12;9;11;9;12;6;12;12;6;12;18;16;18;12;18;14;15;6;14;10;11;9;14;11;12;11;10;10;15;21;14;10;11;22;10;15;24;11;8;11;11;8;9;8;16;10;6;10;32;14;20;8;19;15;10;12;20;15;10;15;18;16;16;20;9;16;11;4;8;14;9;9;26;20;14;19;14;12;19;9;10;12;11;10;19;19;18;12;5;15;12;15;6;20;19;12;12;10;10;10;8;6;8;4;14;11;12;10;6;6;12;11;12;11;12;11;6;16;10;5;15;11;14;12;10;18;16;8;20;14;12;9;19;12;14;10;6;8;12;9;15;16;11;20;11;8;15;18;12;12;15;21;30;19;21;18;11;15;15;14;16;15;10;14;6;10;11;8;6;12;6;14;18;21;15;21;16;19;10;5;9;19;8;22;20;12;22;16;12;16;9;16;16;14;9;11;10;15;15;12;19;12;16;6;11;5;14;5;6;11;5;14;12;8;9;14;16;16;10;15;18;26;14;34;18;19;8;11;14;14;11;15;20;21;21;8;8;12;14;10;10;15;18;12;15;10;14;15;8;14;18;10;26;10;12;4;18;15;11;6;5;16;21;11;9;9;11;15;19;12;12;14;6;15;11;18;8;12;12;10;6;11;9;6;8;14;8
11;9;5;4;5;4;6;19;11;14;24;14;16;24;18;11;19;14;10;21;11;11;15;10;14;10;14;11;6;15;14;15;11;14;15;16;11;15;2;16;12;8;10;20;11;9;14;15;14;12;15;20;14;11;5;9;6;16;12;12;12;14;10;11;18;4;10;12;10;12;16;9;8;14;6;14;8;11;6;21;11;14;16;11;16;15;6;9;18;19;18;18;12;11;18;24;18;12;18;8;12;19;16;15;15;14;18;12;11;6;14;12;4;12;19;11;18;20;14;18;12;18;14;15;18;11;14;22;15;15;14;16;18;21;12;14;9;20;9;10;10;12;14;8;11;9;8;10;12;9;9;6;9;11;14;8;16;14;15;8;12;19;12;10;14;16;18;8;19;16;16;9;15;12;15;8;10;11;15;14;9;18;12;8;14;18;14;18;8;18;16;11;6;19;10;19;8;16;12;6;15;14;11;12;15;16;8;9;11;9;4;12;16;10;12;12;6;9;8;8;5;10;16;15;15;18;12;22;10;15;14;9;15;20;15;19;16;22;20;9;15;18;19;15;19;19;14;18;14;16;9;10;11;15;14;11;14;4;8;18;11;18;16;24;19;11;12;16;11;14;12;18;12;14;10;22;12;15;14;16;9;15;18;11;9;16;20;14;30;14;14;5;14;14;20;12;10;10;14;14;9;9;18;16;18;10;19;19;12;12;12;10;14;14;10;4;9;11;14;19;20;12;18;11;10;19;14;8;20;8;11;6;9;15;11;14;9;9;19;18;11;10;15;11;10;6;20;20;16;11;8;20;16;14;9;20;11;12;14;22;21;6;19;6;14;16;15;21;15;10;10;14;14;5;14;11;6;18;16;11;8;9;15;16;14;20;21;25;11;22;19;19;19;22;20;31;24;25;18;15;19;18;26;14;19;14;9;11;19;12;20;10;14;14;21;11;8;10;10;14;12;10;6;8;8;14;8;9;9;12;16;15;12;15;14;21;14;15;10;9;12;8;12;12;9;8;10;10;10;11;16;18;15;18;9;11;11;10;11;11;16;14;15;15;8;16;11;15;11;8;16;15;14;14;18;19;15;9;15;10;15;24;15;24;14;15;8;10;10;8;16;10;9;14;18;6;12;15;12;11
10;12;6;9;15;8;9;12;8;12;11;32;20;14;16;21;15;16;18;12;16;12;15;9;18;8;14;12;11;9;22;15;20;12;8;14;24;12;8;11;6;16;18;20;14;14;14;11;21;12;10;24;11;15;18;20;10;15;15;14;11;12;11;12;12;16;6;19;5;12;12;9;19;15;10;10;9;16;19;10;12;6;14;9;15;8;15;15;18;16;18;35;11;14;6;14;9;16;12;15;15;15;11;19;15;21;6;16;10;5;12;11;16;16;14;12;9;10;12;14;10;11;14;12;11;10;12;21;19;11;22;14;11;19;21;19;18;20;10;15;5;10;16;12;15;24;12;9;20;20;18;9;6;10;9;9;8;12;14;10;5;14;9;15;12;10;9;14;30;14;14;11;10;11;5;8;12;10;12;12;10;16;11;11;5;12;19;16;11;16;19;12;9;11;14;19;12;18;21;8;10;10;15;5;14;9;8;8;12;6;19;16;10;2;6;10;9;12;14;6;15;12;15;21;15;21;10;21;6;11;14;14;15;12;12;14;21;11;22;19;15;20;15;12;29;11;12;16;15;12;11;11;8;11;9;14;16;9;15;19;18;10;18;16;18;12;18;9;18;11;19;14;16;16;15;15;12;29;12;14;14;14;12;18;19;25;11;12;15;6;19;8;21;16;16;20;19;10;16;11;15;16;16;15;16;20;12;19;12;15;14;4;15;18;9;5;8;11;8;8;11;10;11;10;12;6;12;11;10;11;20;8;15;9;6;24;16;12;19;16;9;19;20;16;21;12;22;15;8;8;14;9;15;18;14;10;12;14;20;24;10;16;16;20;6;6;16;12;21;16;18;16;10;15;8;16;21;5;10;6;6;14;10;10;10;5;5;11;10;20;31;22;15;22;38;29;30;25;24;19;14;15;20;15;11;11;14;14;15;14;16;24;9;10;6;14;11;5;11;16;12;10;9;20;5;5;2;14;10;9;10;6;12;16;15;12;12;15;18;14;11;22;14;15;12;14;9;10;6;18;16;12;18;5;15;5;6;11;2;11;12;12;10;11;9;18;5;8;9;15;18;18;16;22;36;26;11;14;18;15;14;20;18;22;20;9;15;15;12;8;2;9;9;15;4;12;8;14;9;10
11;12;10;10;9;12;2;8;11;11;12;26;15;34;10;14;15;11;6;16;15;19;11;15;12;12;14;8;10;9;19;16;19;10;11;20;16;14;6;12;11;14;21;11;18;8;16;12;9;14;9;21;19;20;9;15;19;10;15;15;24;12;10;5;11;15;10;15;16;9;10;9;11;9;9;21;20;16;5;15;16;11;22;11;8;12;15;11;16;10;15;12;14;18;16;14;14;15;15;11;11;14;19;15;9;20;14;20;14;6;12;14;5;15;18;19;14;18;15;11;18;18;9;15;11;14;16;11;8;18;14;15;16;12;16;19;25;21;15;18;12;12;10;14;1;18;15;22;19;11;15;12;14;16;5;15;14;18;12;10;9;14;10;9;8;11;19;16;16;19;18;12;21;6;19;15;15;12;18;8;15;15;19;11;9;15;14;11;18;8;9;12;15;11;15;15;21;29;16;14;21;15;12;9;19;11;14;5;10;14;11;15;10;6;5;10;16;9;11;12;8;10;18;9;10;12;10;10;12;11;11;20;16;12;15;8;15;14;10;19;11;15;21;19;15;16;12;16;4;10;10;12;12;10;14;15;20;10;11;21;14;14;18;11;12;16;14;10;21;10;21;18;21;19;15;22;16;16;14;10;18;12;16;11;16;14;20;18;9;16;20;12;16;14;15;19;11;15;14;20;15;12;14;16;18;19;26;9;6;14;15;15;15;10;11;14;6;12;4;9;12;9;10;4;9;9;12;18;9;6;6;18;18;9;12;6;10;16;9;16;15;18;15;15;26;15;18;18;18;12;10;14;9;15;10;12;10;16;14;14;12;10;20;11;10;15;14;26;8;18;15;28;19;14;15;14;9;10;15;12;15;10;4;6;9;9;12;14;4;6;21;16;11;16;22;29;29;22;22;18;16;10;12;16;12;10;6;12;14;18;16;14;11;10;8;9;6;6;4;11;2;1;10;11;8;9;9;10;20;16;11;16;19;15;18;20;14;19;8;24;11;11;10;15;6;15;8;12;14;8;11;14;20;14;15;11;10;8;15;18;10;14;18;18;10;9;14;12;16;21;12;21;34;42;44;29;20;20;8;15;19;20;16;18;10;9;18;12;6;6;6;11;14;9;12;9;10;10;8;10
16;11;12;6;5;8;14;18;6;15;22;28;20;24;18;15;11;14;21;6;12;19;10;12;16;9;10;6;12;11;8;18;14;18;14;18;18;10;16;12;18;14;19;8;15;18;26;11;10;15;11;14;18;10;12;5;14;16;25;19;6;9;18;5;9;9;11;10;14;20;6;15;8;8;10;6;15;11;11;8;15;14;21;18;10;21;9;8;10;19;8;10;20;20;15;18;12;10;9;5;10;11;16;14;14;18;9;8;10;16;15;6;8;18;12;28;18;21;20;18;31;11;12;10;14;19;18;15;14;8;14;14;16;18;12;21;9;15;21;12;10;14;9;10;15;12;12;18;14;9;14;4;15;14;15;6;12;9;18;6;11;8;10;8;11;15;14;9;22;6;8;15;28;19;16;15;8;14;18;10;11;6;12;25;21;22;11;18;18;11;16;18;15;19;16;21;19;10;9;11;11;12;14;9;9;9;6;6;8;12;9;10;10;14;9;8;5;9;9;9;4;11;12;12;11;10;10;8;15;14;12;12;18;12;14;8;16;18;10;11;11;18;19;2;15;11;4;10;15;8;8;15;10;11;8;9;9;11;18;19;12;15;14;19;12;16;14;9;14;14;14;22;12;12;20;16;12;15;16;18;8;16;14;16;10;18;10;8;14;9;18;16;15;16;9;4;19;14;14;9;19;18;20;12;11;16;9;25;18;11;12;4;11;8;12;11;14;4;12;4;5;11;10;8;9;11;8;12;11;15;10;19;9;18;12;10;14;15;9;10;16;19;14;10;19;15;22;21;21;18;14;12;18;12;11;9;5;15;8;18;10;21;24;16;11;11;12;8;12;21;8;10;5;12;20;6;6;9;10;14;4;15;10;9;5;6;9;6;14;15;16;12;6;16;6;16;26;11;15;12;16;12;12;11;15;21;12;10;12;19;16;15;9;11;6;8;16;9;14;8;15;10;9;14;15;5;15;12;9;12;4;10;14;12;16;16;9;12;15;11;18;16;12;12;19;9;11;11;14;10;15;11;9;8;8;9;12;10;9;18;15;20;18;19;11;16;26;14;10;12;25;34;51;51;36;26;18;25;14;32;24;12;10;15;11;12;9;12;15;10;12;9;14;12;12;11;8;5;20;8
8;18;16;8;11;12;11;12;20;19;16;38;18;18;18;22;16;12;10;14;14;19;10;12;14;9;6;19;5;5;16;0;12;9;18;9;14;11;9;12;6;11;16;11;14;12;12;5;16;14;11;22;14;9;19;6;16;9;25;15;9;11;8;12;20;14;4;5;11;6;15;14;14;9;4;10;16;10;12;9;8;8;11;16;10;8;16;15;18;14;16;12;14;20;18;15;12;12;15;8;11;9;10;10;11;10;10;9;10;11;14;8;11;11;18;28;21;19;16;25;14;14;8;20;16;18;14;15;16;24;15;20;11;11;10;15;16;11;15;14;14;9;10;12;18;18;9;8;10;11;12;8;8;8;6;14;10;8;9;15;9;9;18;16;2;9;6;22;10;10;14;14;10;14;24;16;22;18;20;21;11;12;10;12;9;11;11;9;11;16;16;6;11;21;15;12;18;15;15;12;20;14;11;6;6;12;6;10;11;10;15;9;9;14;15;14;9;9;6;12;6;9;10;11;10;9;21;14;12;19;8;14;22;9;9;9;11;9;14;19;19;19;12;24;10;12;12;6;9;5;12;8;6;8;11;14;24;20;21;15;18;21;12;11;11;14;14;8;15;20;14;20;9;9;12;19;12;4;19;9;15;12;16;19;12;16;18;15;18;14;12;9;14;16;15;12;19;15;9;15;12;18;14;15;14;16;10;19;9;6;6;8;6;11;10;10;12;18;14;10;11;12;8;12;5;9;11;11;15;5;18;11;12;9;12;16;12;18;9;8;8;20;14;11;15;19;20;22;16;20;11;6;18;11;11;9;21;14;10;8;11;12;14;18;20;18;9;6;14;9;15;10;6;9;10;14;12;5;6;8;9;11;10;10;15;9;8;14;9;12;9;8;6;12;11;14;16;9;14;24;16;11;8;14;18;12;16;14;18;16;15;19;16;12;11;18;8;16;19;18;10;14;9;11;12;10;12;8;9;11;11;8;11;14;21;11;19;16;19;11;10;16;6;10;6;14;12;11;15;10;18;11;12;16;6;10;5;8;9;12;12;19;16;16;11;15;18;24;16;32;35;49;52;46;59;32;31;26;25;20;12;12;12;19;16;21;12;8;9;16;19;9;11;10;12;4;20;10;12;11
10;19;14;20;10;16;16;9;22;6;18;15;8;11;11;22;16;11;14;14;15;19;19;18;14;14;9;15;12;8;11;11;10;12;8;14;12;12;21;12;18;16;9;4;14;10;22;20;20;10;14;16;15;14;9;8;12;24;19;11;6;16;9;8;11;15;14;11;8;14;10;11;9;11;9;10;15;12;9;9;16;12;24;16;18;12;14;14;16;14;9;18;10;15;15;16;24;11;14;18;12;21;10;12;9;12;11;1;11;16;14;14;15;12;20;15;18;15;4;16;11;14;10;12;12;16;14;14;14;10;15;15;9;22;14;16;16;9;18;22;15;10;12;18;12;10;11;12;6;16;15;4;14;9;10;9;10;6;18;8;15;2;16;15;9;15;14;12;14;10;11;15;25;15;14;8;12;19;19;16;11;12;5;11;15;11;19;8;11;15;15;19;12;21;18;21;10;11;14;20;12;10;16;11;5;10;11;19;16;18;8;15;15;8;11;14;6;15;6;14;14;11;14;8;15;16;18;6;15;10;12;19;14;8;8;19;9;11;15;14;16;18;15;16;15;4;8;15;12;10;14;16;11;22;11;6;12;18;12;18;8;15;9;14;11;15;19;18;14;5;19;15;11;15;10;12;12;11;12;14;12;10;14;15;11;15;9;14;16;24;19;18;14;10;20;18;12;18;16;15;14;10;18;8;12;11;16;8;15;9;5;10;12;10;16;10;6;11;9;10;12;10;10;10;9;18;12;12;16;14;4;11;9;12;9;8;4;8;10;10;19;10;6;14;11;9;20;12;10;11;19;16;5;14;11;10;6;12;8;12;14;14;14;18;11;16;9;6;15;12;12;12;8;10;11;6;16;11;9;12;11;9;9;9;8;10;11;5;15;10;5;5;4;10;18;6;12;20;12;15;10;10;11;15;15;14;18;15;11;15;20;16;11;21;15;15;10;6;6;10;10;18;12;9;6;12;11;8;6;5;18;11;19;22;11;10;15;10;12;15;14;9;12;9;16;11;18;15;9;12;5;8;18;9;9;5;9;11;9;10;12;11;18;10;20;26;21;21;31;50;56;52;40;26;31;36;28;12;16;19;19;20;12;11;20;22;19;16;9;12;11;14;12;11;12;6;8;10;11;6
19;11;12;12;14;8;5;15;20;19;15;15;6;14;10;19;16;10;14;2;9;11;6;20;14;9;8;8;9;15;11;16;9;12;15;9;5;10;20;10;8;5;5;9;22;9;12;9;21;15;9;15;14;8;9;11;18;12;10;16;9;16;11;15;16;10;11;14;10;26;14;6;10;14;15;10;11;6;12;6;15;21;26;15;14;10;9;19;26;25;16;6;12;12;21;15;15;12;18;15;9;10;10;21;16;12;16;10;12;6;10;15;12;9;11;16;16;8;10;18;15;22;12;12;14;14;6;15;18;11;12;20;10;16;11;14;11;14;12;16;19;21;12;29;16;8;12;12;5;15;4;5;10;14;12;10;11;10;9;9;11;18;18;21;20;11;11;25;16;15;25;16;16;15;19;19;22;11;8;18;11;16;12;12;9;8;18;11;14;11;24;26;18;16;18;18;14;14;8;8;11;11;12;10;11;6;12;14;12;12;14;9;14;8;10;14;5;6;6;14;14;9;9;14;18;12;16;14;14;12;16;22;20;12;9;22;18;15;16;15;22;14;18;15;20;8;8;9;11;12;11;14;12;14;14;10;15;8;10;10;12;16;14;10;8;15;8;16;19;16;18;12;14;11;11;14;14;10;18;15;9;12;21;16;28;16;11;6;10;9;15;15;14;8;20;19;9;18;11;6;15;15;11;6;11;15;15;14;15;12;6;8;6;14;10;15;10;18;10;9;21;15;8;10;10;10;10;5;12;15;8;5;12;11;20;16;24;6;11;5;9;6;8;11;8;10;11;11;11;16;18;15;24;15;9;16;6;11;19;15;14;16;12;16;10;6;19;9;8;15;11;9;11;19;5;14;12;11;4;10;10;6;12;12;9;9;16;12;4;19;9;12;14;8;14;9;12;14;14;11;11;18;2;18;11;18;14;12;5;24;14;15;10;12;14;10;8;8;8;6;10;10;6;12;9;4;16;4;18;14;12;14;14;11;11;16;21;5;15;11;9;10;19;12;11;6;10;6;8;10;8;18;10;5;8;10;6;9;14;12;16;12;18;15;15;15;20;32;41;41;45;19;38;21;15;22;30;10;14;18;12;15;15;6;15;14;10;9;18;12;12;10;18;12;14;10;10;9;5;8
