14;12;11;10;7;6;14;12;10;11;15;16;10;2;17;16;7;15;15;15;17;22;12;21;16;19;9;7;10;16;11;9;10;25;15;22;15;11;21;14;14;11;17;7;12;9;9;15;14;21;16;9;19;10;14;6;17;10;11;15;11;7;15;19;17;19;14;20;22;19;14;15;9;10;4;15;11;16;16;14;16;9;15;12;11;17;17;7;29;10;27;17;15;15;17;15;17;9;17;7;12;20;20;17;15;16;7;9;20;12;12;17;12;19;15;21;12;9;15;11;10;17;20;20;25;11;11;16;27;29;7;17;7;14;9;16;19;14;11;11;6;21;10;10;17;10;7;20;16;12;17;19;14;10;22;14;2;17;11;15;12;21;5;16;21;19;10;17;15;14;10;14;17;11;9;17;7;17;6;20;17;11;10;11;7;17;16;10;11;14;10;15;10;17;9;15;10;16;19;14;11;17;17;14;11;19;14;9;11;14;14;12;10;11;7;15;11;16;14;10;14;9;11;12;10;15;15;17;11;14;19;16;17;16;16;14;14;14;14;10;12;12;20;9;14;17;10;15;11;9;5;16;12;10;16;16;17;9;21;15;11;11;25;20;14;16;15;17;15;11;19;20;5;10;12;17;24;19;14;24;14;21;27;14;11;17;11;21;19;17;15;21;12;20;19;20;15;9;12;11;12;10;21;21;20;24;12;16;12;14;14;12;7;10;10;12;9;12;14;12;7;11;15;10;14;17;16;25;20;21;12;19;11;24;15;11;16;15;12;7;11;10;17;17;12;11;10;17;11;17;11;7;17;21;22;22;15;12;22;16;9;7;7;15;17;19;14;9;15;11;16;16;19;22;7;16;15;15;9;11;9;11;17;7;9;22;7;12;10;14;11;19;11;17;16;10;12;14;14;14;11;10;12;11;11;12;11;19;19;7;16;10;14;11;12;12;7;14;12;15;10;10;7;7;12;12;12;16;14;17;7;10;21;11;12;10;19;16;16;15;12;10;10;24;17;17;10;10;11;16;12;11;14;9;11;15;11;16;11;12;15;14;11;5;16;12;11;18;18;16;12;15;16;15;18;8;15;22;15;16;15;10;11;15;16;12;22;8;12;11;16;16;10;22;16;12;6;25;12;15
14;12;9;14;15;12;11;9;12;14;25;14;11;16;9;24;19;8;19;12;15;21;11;11;12;14;15;18;14;24;15;11;12;20;22;14;12;12;14;24;12;12;14;14;14;12;20;9;12;11;21;16;18;19;20;15;8;14;9;14;12;16;14;14;14;16;12;11;12;14;12;14;10;14;11;10;12;19;15;14;19;11;18;21;16;14;20;18;14;19;15;9;19;9;14;10;14;14;16;16;19;15;5;15;10;18;10;21;19;14;16;9;16;11;10;30;15;18;19;19;21;10;16;18;14;12;19;20;15;20;16;15;14;20;10;11;18;8;14;16;26;14;18;19;14;18;11;12;20;14;11;11;14;12;19;11;19;15;18;21;12;14;24;12;14;9;11;16;11;14;15;11;22;5;15;12;12;11;20;28;11;14;10;11;16;12;24;15;22;19;19;12;9;16;18;19;16;11;11;16;9;16;11;16;19;11;11;16;11;11;11;22;9;12;14;10;10;12;10;12;9;9;16;25;16;12;6;14;16;18;11;15;5;10;11;15;20;21;16;6;19;16;11;9;21;14;20;12;15;11;10;18;16;14;10;14;14;16;10;20;16;10;12;8;15;19;11;15;22;12;18;20;14;14;18;14;4;18;19;18;14;14;14;20;12;9;12;14;12;12;24;19;24;19;12;21;11;11;20;28;22;11;11;10;21;11;10;20;12;9;19;18;12;10;9;9;9;19;18;15;8;8;14;4;21;19;11;22;10;16;20;16;19;12;19;16;20;10;19;16;8;11;15;18;14;14;19;14;18;19;16;10;20;12;22;19;11;21;14;10;12;10;8;6;14;10;9;12;16;15;9;18;21;15;10;12;11;11;5;4;12;10;9;10;14;15;15;14;11;6;15;15;20;10;12;15;5;11;12;16;12;16;11;16;11;15;11;20;16;18;15;8;10;12;9;10;9;10;9;9;10;9;11;5;19;11;6;8;15;11;19;14;18;12;15;8;15;18;14;9;12;11;12;19;16;10;14;20;14;18;11;16;14;9;15;12;11;8;11;15;15;10;6;10;11;18;22;16;14;10;11;31;12;14;11;16;19;21;19;15;18;20;14;14;14;15;14;14;11;15;18;10;9;16;16;20;11;14;11;10
16;10;12;16;10;12;15;8;15;14;10;11;14;15;24;12;10;20;15;12;8;16;19;16;9;12;10;12;6;9;6;19;20;25;12;14;15;14;12;16;14;12;8;21;21;18;22;10;16;16;20;15;15;12;12;6;11;9;6;16;9;14;11;10;14;10;15;12;16;16;9;16;11;19;9;16;10;12;6;18;16;15;12;11;14;14;20;18;16;10;14;16;15;16;19;9;12;18;21;14;8;16;19;15;18;10;15;25;12;15;9;10;11;18;18;25;12;20;11;12;12;25;14;14;18;19;16;9;21;26;16;10;11;15;16;11;11;11;12;11;9;12;14;16;14;14;14;15;16;11;16;15;18;15;6;11;15;9;14;14;4;11;11;15;12;20;11;9;10;15;20;20;15;15;11;12;14;11;16;12;14;18;12;11;18;24;12;8;10;14;15;11;15;12;16;22;16;14;15;19;12;9;14;16;6;20;10;15;21;10;15;15;9;15;16;11;5;6;19;12;6;11;15;12;14;16;15;15;18;18;16;11;5;15;19;21;11;9;11;15;12;8;11;16;14;14;16;10;16;6;15;11;15;14;10;16;15;11;9;14;14;16;8;16;14;21;11;12;19;10;11;18;10;26;21;9;14;16;18;12;10;15;10;21;20;16;18;14;20;24;24;18;18;14;11;14;21;15;20;18;19;10;19;12;15;18;15;8;14;9;11;15;8;8;14;8;8;14;12;14;9;11;16;20;18;11;14;12;20;10;16;20;14;16;22;14;18;12;16;19;19;14;15;16;12;11;18;19;18;9;11;12;12;10;12;10;21;11;10;19;14;12;11;12;10;11;15;8;24;10;18;16;14;9;11;14;16;12;8;11;11;8;10;12;10;12;8;10;12;11;8;14;11;9;12;12;10;14;15;12;11;14;11;9;20;16;18;15;18;14;16;11;16;21;9;12;16;12;14;9;11;14;14;9;16;8;11;14;8;11;14;19;14;18;6;6;14;10;12;21;15;26;9;16;18;20;21;14;15;6;22;16;12;18;19;11;8;18;10;12;9;6;9;11;18;14;12;18;11;11;14;11;8;15;16;8;9;16;15;10;12;21;12;16;14;12;10;14;8;10;15;11;12;9;19;9;15;16;10;18
20;14;9;14;14;16;10;11;19;15;14;11;8;21;21;16;14;15;20;16;10;19;19;16;16;14;15;14;10;9;9;19;10;15;18;18;10;12;20;12;8;15;15;12;18;16;12;19;14;18;12;14;21;20;15;10;16;24;15;14;14;11;15;14;11;19;15;14;19;16;12;19;14;11;8;5;15;14;12;15;25;12;10;12;20;12;19;15;11;21;16;19;4;14;19;15;19;11;11;19;12;21;15;10;12;11;16;6;14;11;18;9;12;16;6;11;14;18;10;21;11;38;9;19;20;10;19;15;10;15;12;14;10;18;11;11;8;8;15;21;10;9;15;14;18;9;15;19;5;10;15;19;16;25;15;14;18;11;22;12;15;9;12;11;12;10;25;20;19;24;20;15;12;18;9;20;16;11;11;10;11;11;16;12;16;16;14;18;15;29;16;12;9;11;8;11;11;12;6;12;12;18;9;12;14;15;9;15;25;16;6;10;9;11;16;9;5;14;10;9;6;20;19;12;19;6;16;8;14;22;8;22;15;14;12;26;14;19;15;25;20;12;10;18;20;16;21;19;18;12;11;15;14;14;18;11;6;15;10;11;15;14;14;8;15;24;10;11;12;9;12;11;16;19;18;18;12;11;18;8;11;15;9;8;21;14;16;16;14;14;21;9;25;16;19;10;14;11;19;20;19;24;15;22;12;19;10;14;14;5;10;11;14;14;9;5;14;11;12;14;19;14;8;14;15;12;12;10;12;14;11;14;12;16;10;16;15;18;22;16;16;8;14;16;15;18;12;12;15;11;9;5;8;20;10;20;19;15;15;14;14;16;8;16;14;18;10;6;12;20;12;12;12;16;8;15;8;16;16;14;6;9;6;16;12;9;21;15;9;10;18;14;9;14;18;9;16;21;20;16;9;19;6;14;8;21;11;16;8;15;12;20;15;5;14;8;6;9;15;8;9;11;10;6;12;9;10;11;9;11;2;4;9;12;11;16;16;5;11;16;14;19;15;20;11;16;25;12;12;12;21;10;14;15;11;20;16;12;9;12;10;12;16;15;18;15;15;14;18;18;18;14;15;14;18;14;2;5;11;10;12;12;12;15;20;10;15;16;15;11;12;20;19;9;10;10;8;15;14;16
12;20;12;9;16;18;16;11;18;14;15;9;15;12;12;20;20;15;16;19;18;8;11;11;10;12;10;14;15;11;16;18;26;11;15;18;12;15;14;19;12;10;12;19;14;11;22;16;19;19;12;21;19;16;14;12;12;11;15;20;12;16;5;16;11;9;20;11;8;16;11;10;15;16;16;14;16;19;18;16;15;10;20;18;8;16;18;19;12;14;11;19;16;16;14;22;15;15;16;19;9;6;14;25;14;10;12;20;20;15;10;12;12;19;22;15;15;18;10;19;26;18;16;19;20;20;8;22;10;12;10;20;18;14;12;20;20;21;18;18;14;12;12;11;11;9;11;15;15;10;16;11;15;24;12;25;18;14;16;8;14;19;16;14;12;10;22;14;21;18;14;8;22;12;11;5;15;14;11;18;8;15;14;18;16;9;22;21;15;20;9;18;10;10;14;6;19;9;11;11;12;16;18;16;22;20;11;9;15;20;14;18;14;14;14;11;11;6;10;11;18;24;9;19;16;9;24;15;14;15;20;11;21;8;8;19;19;11;10;11;12;19;5;18;20;15;12;8;9;12;16;6;11;14;16;4;16;19;10;9;21;20;22;11;12;18;16;24;15;21;15;19;21;16;10;4;12;15;18;16;16;11;9;14;10;11;19;10;16;14;15;16;18;20;10;12;16;19;26;9;21;9;18;12;12;18;16;11;10;8;9;6;10;9;15;14;10;9;8;11;16;22;16;8;15;4;6;6;16;18;12;16;11;12;15;16;15;18;10;16;11;18;12;6;5;19;19;10;6;12;14;14;15;18;10;18;18;14;6;16;14;16;6;14;11;19;12;14;20;20;8;14;12;15;14;10;16;6;10;10;14;6;15;12;14;19;12;10;18;6;16;14;15;10;9;10;10;12;9;11;18;16;15;10;8;19;14;14;9;16;16;14;10;6;12;14;12;14;14;14;20;10;9;11;9;9;18;8;9;8;8;16;10;12;12;9;15;16;16;8;12;14;16;14;16;15;12;16;15;19;19;9;8;12;9;16;6;19;4;16;12;10;16;10;15;11;11;24;11;12;18;16;18;10;9;15;12;9;11;20;14;16;28;20;18;9;19;19;6;24;16;25;11;12;8;16;8;12;10;11
14;16;14;11;8;18;14;18;14;10;15;16;16;16;15;20;10;12;6;12;20;19;14;11;10;14;16;15;20;10;6;16;19;18;22;22;9;12;19;14;11;8;16;18;16;19;20;15;20;24;18;12;15;11;16;9;18;14;19;9;16;16;4;10;14;10;21;11;22;15;14;19;19;15;11;14;14;9;15;22;6;9;10;8;12;15;15;14;11;21;8;14;15;11;16;19;12;21;15;10;9;15;15;15;19;15;16;8;19;12;9;12;11;16;15;16;16;10;20;22;25;12;20;21;19;8;21;12;12;12;18;14;21;18;10;16;10;19;15;18;15;11;19;9;8;19;12;18;15;11;16;19;10;8;15;18;15;8;6;11;15;19;6;9;11;16;9;15;15;19;21;19;19;15;18;10;8;16;14;9;15;8;16;12;18;20;16;9;15;26;12;19;10;12;8;10;18;14;11;15;21;15;9;19;14;15;10;15;14;12;16;11;9;8;14;15;11;12;8;9;15;9;19;16;8;20;10;19;21;15;15;19;11;10;9;16;11;14;18;11;20;15;18;14;12;9;6;12;18;12;15;19;16;14;10;16;15;6;20;10;12;15;14;18;14;10;9;15;19;19;8;19;16;18;14;19;15;21;10;20;11;16;19;15;11;15;19;16;16;12;20;20;22;18;22;20;18;16;22;14;22;24;15;15;14;12;19;9;8;6;11;14;4;14;9;11;18;9;12;12;14;16;11;22;24;11;12;8;24;20;21;24;22;26;14;15;21;16;24;22;12;8;18;16;10;20;10;14;18;11;10;16;18;9;12;15;5;9;10;16;9;9;8;6;11;18;5;20;12;11;20;10;15;10;16;15;9;16;16;9;6;18;11;10;14;10;14;9;16;15;15;11;16;5;5;15;9;10;15;11;12;8;12;15;14;8;19;18;12;14;11;14;16;10;14;9;11;16;11;12;10;6;6;6;8;14;8;9;18;16;18;11;12;11;6;6;15;18;16;12;15;10;15;16;18;14;15;11;11;21;20;19;16;6;8;12;10;14;14;9;19;12;15;15;20;20;11;15;19;12;18;16;14;11;12;19;15;5;19;18;18;18;11;15;19;15;6;11;15;10;10;10;5;15;15;10;8;19;22;15
11;4;12;15;18;15;16;12;22;15;16;19;20;12;21;9;11;18;11;16;16;6;12;12;14;9;11;18;9;20;14;21;12;12;15;20;8;11;9;16;19;6;18;14;16;18;11;16;18;16;20;19;12;9;9;12;12;19;8;6;9;12;10;9;16;14;15;18;26;11;11;15;18;11;6;11;14;10;22;9;14;11;12;11;10;25;11;29;11;18;12;11;12;11;20;10;12;18;11;14;11;22;22;12;10;12;18;11;12;10;15;12;4;11;11;12;20;16;18;20;9;25;8;19;18;20;19;16;16;9;29;10;12;16;15;11;16;14;11;16;14;6;12;19;15;8;18;9;12;12;11;19;16;15;11;19;8;18;12;5;14;18;16;14;12;11;14;15;16;15;9;18;12;18;16;18;10;12;10;16;14;14;20;14;10;19;18;19;16;12;14;11;14;18;16;20;18;20;11;10;11;8;9;10;10;14;15;14;12;15;10;14;18;6;19;10;11;10;15;16;12;14;16;8;24;26;21;20;15;16;22;11;11;14;11;14;19;15;15;21;19;20;18;14;22;9;10;8;14;12;12;14;11;6;21;16;12;11;14;19;15;11;16;12;21;9;18;14;19;20;24;10;14;18;24;19;12;9;29;15;14;24;10;16;16;15;11;20;9;15;10;8;18;15;15;14;14;20;12;24;6;21;12;18;14;15;10;8;10;8;8;14;14;15;9;11;6;11;14;12;14;14;11;6;12;21;12;15;14;20;16;22;15;6;8;24;20;16;14;8;16;14;12;16;21;14;11;6;15;14;18;8;9;9;15;19;11;14;9;12;8;18;8;10;22;18;11;16;18;15;22;11;12;15;11;15;10;22;6;15;16;10;14;10;12;11;20;12;9;20;9;22;8;12;6;20;11;21;5;18;6;10;16;10;12;12;21;5;16;15;11;15;14;16;11;10;16;12;9;15;5;11;20;12;8;10;16;14;6;15;11;24;15;20;12;11;19;14;16;10;16;10;16;9;12;12;10;12;20;11;10;8;9;9;14;11;16;14;9;11;12;8;16;14;19;19;21;18;11;16;21;8;9;11;10;15;16;15;18;9;16;11;8;20;10;15;16;20;11;15;10;12;9;14;18;15;16;18;9;19
16;14;14;19;12;12;19;21;16;16;9;14;16;11;22;22;15;18;16;20;20;14;20;16;9;14;10;11;10;21;12;12;12;14;15;18;11;20;4;14;24;15;16;14;11;22;8;10;16;18;9;19;11;22;18;19;20;12;15;12;19;11;12;6;10;19;20;16;11;6;14;20;18;19;4;16;14;11;14;15;12;18;4;6;12;16;15;22;16;14;15;5;15;9;22;19;24;14;16;11;15;15;18;9;12;16;16;15;14;8;12;15;16;18;4;10;19;20;11;19;19;14;18;12;11;18;24;9;20;15;16;11;18;21;16;14;22;8;10;12;11;14;15;19;12;12;19;20;5;8;11;14;15;19;10;16;6;15;15;16;21;8;16;8;16;8;6;21;14;11;11;14;20;11;16;19;10;11;16;19;22;14;8;16;12;14;20;15;12;10;14;11;18;11;14;5;11;16;11;10;12;12;6;14;18;11;22;16;12;21;8;12;16;10;14;16;12;6;12;8;15;14;18;6;19;15;25;12;20;15;20;15;16;16;18;12;8;15;18;12;12;14;16;21;11;22;11;11;8;10;15;11;15;15;15;9;14;15;12;10;18;18;21;18;15;12;14;19;21;24;18;21;11;15;18;19;22;15;15;16;21;18;19;14;11;18;11;22;16;11;14;11;6;19;20;11;19;10;19;10;15;19;16;16;11;6;10;10;10;10;10;12;10;8;12;8;14;20;10;15;19;11;11;10;16;10;16;11;14;9;20;18;15;21;25;16;19;14;9;18;11;10;16;14;18;16;9;14;11;12;8;15;15;11;18;11;16;18;9;20;12;5;8;14;9;15;10;14;18;18;12;14;14;14;9;12;16;8;11;12;10;9;11;9;12;9;20;11;8;14;10;10;10;26;14;11;5;11;12;14;12;6;11;11;9;6;8;9;14;15;15;15;14;19;8;9;20;9;11;16;8;8;19;14;10;14;2;14;9;8;14;12;11;9;10;11;11;14;15;11;10;19;11;14;10;12;14;15;11;22;12;9;15;9;14;9;9;11;16;6;15;12;29;14;16;15;16;15;21;12;8;6;14;10;12;9;6;15;14;18;12;14;22;10;18;19;21;15;9;16;8;11;12;12;19;9;10;11;14;14
19;9;11;10;10;15;19;15;21;16;15;14;9;14;16;20;21;15;18;15;24;9;9;25;10;14;9;15;14;14;10;15;9;6;10;14;14;5;12;11;20;12;12;18;30;10;18;8;8;10;36;9;16;20;14;11;18;14;15;14;16;12;16;10;11;21;16;19;12;12;10;10;9;14;15;16;16;14;18;12;21;11;16;14;11;19;12;12;21;14;16;19;10;24;9;16;10;12;18;16;14;15;10;8;15;15;12;9;14;18;12;15;12;19;12;21;22;22;18;21;18;16;21;14;12;15;10;16;12;21;19;15;14;16;18;14;11;15;21;9;14;18;20;12;12;16;11;11;14;9;10;5;14;15;12;10;19;11;11;15;11;9;20;18;9;15;9;9;21;16;12;18;11;16;20;15;19;12;18;11;16;16;8;21;16;15;18;11;19;16;18;14;10;12;12;11;20;11;18;19;10;9;11;9;11;11;14;14;15;16;15;18;14;12;10;9;9;16;14;19;18;19;9;11;15;16;11;21;14;10;12;16;14;18;20;9;15;12;12;10;14;14;15;9;14;19;22;8;12;10;15;12;12;11;12;10;11;11;22;8;9;21;14;10;21;14;19;14;11;16;9;20;20;12;16;24;14;16;16;19;16;16;15;16;15;8;12;24;14;16;16;24;15;14;21;26;14;15;16;25;11;20;9;9;15;15;11;9;12;15;9;6;12;12;10;18;16;11;16;15;10;9;14;19;12;12;12;11;12;19;18;18;21;18;11;15;14;14;15;5;10;12;8;10;8;12;8;11;8;10;20;8;12;15;15;18;10;12;14;20;15;11;8;16;20;11;9;21;18;18;15;10;18;11;21;5;19;11;4;6;6;10;14;8;12;10;12;16;5;21;9;15;12;9;11;15;18;9;15;25;15;15;8;18;16;14;20;2;22;18;15;9;15;15;12;18;19;14;18;5;11;15;10;12;20;14;11;12;12;10;8;15;16;11;15;22;11;10;11;14;12;9;18;15;10;20;14;12;19;15;11;15;14;9;12;10;11;12;14;5;19;15;6;21;14;22;9;12;12;10;11;14;6;9;9;6;14;21;18;14;15;24;15;14;20;18;11;18;15;9;8;9;12;11;15;15;18;16;9;14
16;11;10;14;9;12;14;14;11;15;22;10;14;16;12;12;20;15;10;19;19;14;14;16;12;18;15;16;19;18;11;12;12;9;25;9;20;14;9;22;21;20;14;11;11;15;16;18;14;10;18;14;9;16;14;6;18;16;12;15;14;9;20;11;11;19;19;20;18;15;18;21;18;18;12;18;14;16;8;16;22;15;18;16;19;14;19;19;12;10;20;15;11;10;11;22;18;19;12;11;15;6;12;9;14;12;10;18;14;20;16;10;14;11;12;14;12;14;18;20;12;9;20;16;15;24;18;15;20;19;11;19;16;14;15;20;14;10;19;16;12;15;11;16;11;6;16;10;6;8;16;15;11;10;9;14;15;15;11;11;11;18;15;10;11;14;18;15;22;10;20;9;21;15;19;16;12;18;19;21;21;12;11;18;14;15;21;20;15;18;9;20;16;12;10;10;6;15;9;19;26;20;16;14;15;11;15;12;18;10;20;18;16;10;16;10;18;21;10;14;19;15;12;15;15;12;24;14;16;19;22;10;16;12;19;18;16;10;9;12;15;14;6;10;12;11;11;16;16;6;10;12;10;16;14;8;5;15;12;19;11;12;21;15;21;21;19;21;12;24;16;12;16;8;18;16;9;19;15;18;18;12;10;14;12;12;15;16;14;12;15;11;11;15;16;19;16;16;15;19;9;11;18;18;2;11;15;14;20;10;9;16;14;18;11;12;11;14;19;5;20;9;15;18;10;10;18;5;14;19;15;19;12;14;15;18;22;14;12;19;16;6;19;11;10;15;10;14;9;18;11;18;11;11;18;14;20;6;11;12;19;10;20;16;10;2;22;21;14;18;26;16;19;15;18;15;12;14;9;20;9;9;10;15;16;12;10;12;16;14;14;16;18;19;11;11;12;15;8;12;10;12;25;10;12;11;15;10;5;9;15;8;18;14;18;12;11;12;15;12;15;9;14;11;12;8;12;16;14;5;15;21;19;19;11;14;26;15;18;15;14;15;24;18;16;18;9;19;16;9;11;11;12;9;12;9;18;8;9;20;15;18;18;14;12;10;15;10;12;9;10;12;9;9;14;11;12;20;15;16;18;18;22;9;8;16;19;15;15;12;10;20;11;11;12;12;11;6;20;10
