14;19;7;7;7;14;20;31;21;16;16;14;15;19;11;14;6;1;5;4;9;5;2;1;6;5;1;2;6;4;5;5;2;4;0;6;7;6;24;27;22;6;6;9;5;6;12;5;0;9;1;5;7;2;10;14;24;21;24;20;22;15;20;21;16;24;15;22;26;20;15;26;21;19;24;25;27;30;27;19;17;16;1;2;2;4;1;1;6;5;1;7;2;17;20;29;17;11;10;14;14;14;15;24;16;10;11;14;10;19;25;21;10;10;5;11;4;5;7;7;5;2;4;9;4;4;4;5;4;6;5;16;12;15;16;14;24;21;22;26;15;20;22;12;20;19;31;14;17;14;29;25;21;16;19;20;16;16;19;12;12;6;1;6;2;6;14;14;19;19;25;24;19;15;24;14;11;5;9;6;1;4;9;6;7;11;6;6;6;6;2;6;11;6;1;6;6;11;7;4;4;4;2;2;19;17;14;17;25;32;12;14;4;5;7;5;10;4;6;15;2;9;9;10;6;5;0;7;4;2;4;5;4;6;12;11;19;17;11;6;1;6;6;6;16;12;17;15;15;16;22;19;16;20;14;22;19;22;31;12;16;16;17;5;2;4;1;6;4;4;2;4;6;7;4;6;2;7;4;5;6;5;2;2;1;5;10;4;4;4;2;6;1;5;6;2;6;6;4;5;2;2;6;14;2;6;5;9;16;9;6;6;5;4;6;9;9;7;6;7;5;9;5;4;5;7;6;6;6;2;7;4;2;1;7;5;14;9;5;5;10;7;2;6;2;4;6;5;16;24;19;16;12;12;12;2;5;7;6;5;5;7;10;2;4;6;5;5;6;4;7;5;7;6;4;4;4;7;4;4;6;2;5;7;9;11;19;15;15;14;21;21;26;21;25;20;26;14;16;4;1;2;9;4;5;7;9;11;7;10;11;7;2;4;1;6;9;2;9;5;9;7;4;4;7;1;1;4;2;2;4;9;4;2;4;6;10;7;6;6;7;2;6;7;4;4;5;2;9;5;2;2;5;5;11;16;20;16;11;14;24;17;5;8;5;4;4;1;6;2;5;4;5;4;4;6;4;4;6;2;8;8;19;12;12;22;19;26;21;20;20;26;29;25;24;21;21;22;21;16
16;5;10;12;11;20;16;28;24;28;32;11;21;16;9;9;10;6;4;6;4;4;4;2;5;2;1;2;4;1;8;4;2;1;8;6;8;5;15;15;19;9;11;6;4;4;6;4;4;8;4;2;5;9;29;18;16;25;21;24;22;18;26;25;20;22;22;31;22;15;18;18;14;30;19;24;20;15;24;30;12;11;4;11;5;9;4;8;5;2;10;21;20;16;25;15;12;8;8;9;15;12;21;22;22;9;11;6;16;24;18;20;25;14;5;6;5;8;4;0;1;10;5;2;4;5;2;5;5;1;5;15;11;19;8;14;12;19;20;18;14;16;20;20;15;21;19;24;16;29;25;22;20;20;24;21;20;6;12;5;4;4;8;1;4;9;10;22;15;28;25;15;18;18;18;10;11;6;2;6;4;10;8;6;10;2;5;2;4;4;1;4;4;2;8;1;4;6;11;2;4;5;1;8;16;15;16;16;14;22;25;8;5;4;2;2;5;5;10;2;8;6;14;4;4;6;10;2;4;4;2;9;9;5;6;15;10;14;11;6;11;11;10;11;5;10;10;12;11;10;9;14;26;11;14;31;25;20;16;24;22;20;11;11;8;2;2;5;4;4;4;8;2;0;8;4;2;8;0;14;1;4;5;11;10;0;2;4;5;8;1;4;8;6;2;5;5;14;2;5;5;4;5;1;8;4;10;11;12;10;9;10;9;20;12;10;6;6;10;10;8;10;10;11;6;15;9;11;5;11;6;5;5;5;10;4;0;5;1;6;5;10;4;8;4;4;11;9;9;18;26;12;18;19;18;12;9;2;8;5;8;5;2;8;6;4;4;4;6;5;5;10;1;6;5;4;4;4;6;5;11;6;4;9;5;12;16;20;15;14;26;15;16;19;24;22;19;10;9;5;8;9;5;2;5;2;5;2;8;4;2;4;4;5;4;4;9;6;6;6;14;6;11;6;1;11;5;9;10;6;2;8;1;6;6;2;4;2;9;6;11;5;1;2;2;2;1;1;14;4;5;6;2;6;15;20;19;16;16;25;5;11;4;6;5;1;5;8;2;4;5;6;4;5;6;5;4;2;0;8;6;8;15;12;18;14;19;15;26;12;25;24;11;18;19;20;19;29;22;16
9;6;14;12;18;16;25;26;25;22;28;16;21;19;21;8;8;4;6;1;4;4;9;4;6;2;8;2;9;5;5;5;8;6;8;1;2;2;19;18;19;22;14;14;2;1;4;5;5;4;5;6;15;15;24;20;24;16;18;20;15;21;28;20;21;16;25;10;14;20;12;22;30;14;22;28;15;26;22;30;25;8;6;2;5;6;11;11;5;4;4;8;18;12;16;16;6;6;5;14;11;19;20;18;6;6;11;10;18;10;20;19;14;6;5;5;8;2;2;1;8;6;4;4;4;6;6;4;4;8;1;11;5;10;10;25;20;19;24;21;20;19;21;12;19;19;16;28;16;21;12;18;20;15;22;15;12;6;2;10;12;18;11;10;6;6;2;2;16;26;9;16;24;20;18;16;11;8;6;14;15;22;18;16;9;5;5;5;8;4;9;12;15;9;8;8;5;4;6;9;9;6;9;19;16;11;16;29;38;26;14;18;15;6;1;6;4;4;8;9;4;6;11;2;6;8;4;6;4;9;6;1;4;5;6;10;12;8;15;19;24;19;9;4;5;9;1;4;4;5;20;24;24;12;20;18;24;16;22;22;29;11;5;6;6;2;5;10;1;4;6;4;9;5;0;4;4;5;6;8;5;2;2;4;6;1;4;4;4;5;4;0;2;4;4;8;1;6;2;6;4;5;4;5;5;2;6;5;4;2;8;9;4;4;11;6;5;22;9;8;5;15;11;11;16;15;18;24;12;9;0;8;2;4;4;1;5;1;4;2;2;4;4;5;9;9;11;10;10;12;16;8;26;11;14;21;26;18;14;5;9;2;4;5;6;10;9;5;4;5;5;2;5;15;22;12;10;9;2;10;2;8;1;4;4;6;10;15;16;20;19;22;24;22;26;22;22;19;15;5;8;6;8;10;2;6;1;5;5;9;10;9;9;2;1;4;8;6;10;6;6;6;9;10;2;5;4;5;12;10;8;8;8;2;2;10;4;2;8;6;2;8;8;6;1;8;6;4;8;4;8;5;8;15;21;16;24;18;20;14;1;4;11;4;2;8;1;2;4;2;2;6;5;5;6;2;4;1;8;4;9;18;18;16;6;14;11;19;29;16;15;29;21;14;25;22;21;14;21;25
14;5;10;19;28;19;15;24;20;21;18;22;14;14;10;6;4;6;6;10;4;5;5;6;4;18;10;14;10;6;12;6;9;4;5;2;8;6;10;20;21;16;19;9;5;4;4;5;2;6;6;2;8;20;16;18;12;21;8;15;14;19;20;26;25;25;22;25;22;18;28;21;18;28;28;22;19;21;24;12;15;14;14;6;2;8;2;4;5;2;5;6;8;10;14;20;15;8;6;8;14;26;19;6;2;10;6;10;15;16;16;16;15;16;8;4;6;2;5;2;9;2;6;5;2;5;2;2;5;2;8;0;8;9;12;15;22;28;20;15;19;11;22;12;24;19;20;10;19;14;11;15;26;9;11;5;10;6;6;6;6;20;9;12;11;11;9;11;4;9;18;18;25;20;19;16;22;9;10;12;20;22;21;25;20;8;4;4;9;9;16;21;14;12;9;6;4;8;8;12;15;22;16;15;29;22;19;28;20;14;20;12;11;8;9;0;6;9;4;6;5;2;4;9;12;4;4;5;9;2;2;1;1;2;9;5;10;18;15;11;15;19;18;6;4;6;2;8;12;12;16;22;20;15;26;15;18;20;25;21;9;9;5;4;5;2;5;6;1;4;6;2;6;4;6;5;4;5;9;5;8;5;4;4;2;2;5;6;8;8;6;0;6;4;5;5;5;6;1;8;0;2;6;4;8;10;11;4;5;8;10;5;5;9;9;10;16;5;10;4;20;19;15;20;24;21;21;16;12;6;9;4;6;6;4;5;2;6;4;6;8;5;4;6;8;8;12;21;16;18;22;16;24;20;29;22;24;26;20;6;11;6;1;2;2;4;8;1;4;6;8;6;10;15;18;10;16;12;8;4;2;5;4;0;2;0;6;16;19;20;20;25;18;16;32;25;22;20;10;15;12;16;11;4;5;4;2;10;8;4;2;2;2;8;2;2;8;6;5;10;10;9;2;5;5;1;5;5;5;8;9;4;2;6;6;8;10;1;5;4;9;5;5;0;8;8;1;8;1;6;8;4;4;18;11;12;20;19;11;12;6;5;5;1;6;9;2;0;4;1;8;5;6;2;1;10;6;10;10;20;22;11;11;16;10;20;18;11;15;21;19;24;26;29;26;12;12;16;22;22
12;9;11;22;25;16;15;20;24;21;25;16;10;4;5;5;5;5;4;5;2;2;1;4;10;21;12;24;29;25;11;10;8;5;11;2;4;14;10;22;15;14;12;6;14;6;9;2;5;8;5;4;5;19;21;24;18;10;11;16;19;21;9;16;20;31;19;12;20;20;25;14;21;18;20;20;28;29;14;24;10;12;10;8;2;2;2;5;2;6;4;4;8;15;8;8;10;5;9;12;11;11;9;4;4;0;6;12;24;15;11;14;22;14;6;6;5;5;2;4;4;2;5;4;5;5;1;9;2;5;5;6;4;8;6;8;16;31;16;21;22;21;19;20;21;24;25;19;18;16;11;11;11;5;5;6;6;2;5;10;18;18;15;20;26;10;5;5;5;8;9;11;22;22;16;24;19;26;26;28;19;12;22;20;10;11;9;4;11;10;11;10;14;19;14;14;11;5;5;19;15;21;30;21;24;14;18;32;16;15;19;14;8;10;10;8;6;4;5;10;2;12;4;4;6;8;8;9;8;1;5;4;6;2;6;12;16;18;9;10;15;14;18;12;4;0;4;9;12;12;21;14;21;22;18;21;24;20;26;19;8;5;6;5;5;5;2;4;4;4;2;5;8;8;5;2;6;5;5;8;4;2;1;5;9;6;12;4;2;2;4;2;6;4;4;1;5;4;5;2;2;2;2;4;6;6;4;4;10;6;9;8;10;8;12;6;1;8;11;20;20;24;25;20;28;16;20;16;8;9;9;2;5;1;6;8;8;5;4;4;1;5;4;5;12;5;19;16;20;22;24;20;26;11;29;24;25;22;16;12;6;1;2;4;2;5;5;1;5;5;6;10;12;22;19;21;18;19;4;9;4;5;4;4;2;11;9;11;24;25;20;24;25;16;32;15;22;20;9;12;11;9;15;14;10;6;1;4;6;5;2;5;4;9;6;2;9;10;14;10;8;9;6;10;2;5;6;10;14;12;9;4;1;8;6;2;2;2;4;2;10;5;4;2;5;0;5;1;2;4;0;6;5;9;11;14;15;4;5;8;10;4;1;4;8;5;9;6;2;6;2;4;9;4;6;11;14;14;18;24;14;9;8;8;8;12;11;19;25;26;14;15;19;14;18;20;24;19;12;21
16;14;16;12;16;29;14;11;11;16;15;20;11;11;4;4;2;2;5;2;1;2;4;10;11;18;22;28;22;18;11;6;6;11;4;11;2;5;12;18;15;15;12;9;5;4;5;9;2;2;5;1;20;15;20;18;16;6;8;5;20;19;19;22;25;24;11;18;20;14;25;12;16;21;22;16;18;26;21;25;12;6;6;8;6;6;2;1;6;5;4;2;11;10;4;5;6;2;5;5;15;24;12;6;0;2;8;9;16;16;21;14;15;11;11;5;11;2;4;5;5;8;10;10;4;5;4;4;2;6;0;2;2;6;8;2;10;16;22;12;22;21;25;28;28;26;12;25;19;11;5;8;6;8;5;2;6;8;9;11;18;18;30;19;18;14;14;20;6;8;6;10;14;18;24;22;16;19;18;22;15;30;21;19;19;18;9;6;4;6;11;19;15;11;15;11;6;4;9;20;20;21;28;20;14;24;18;21;29;21;21;14;14;8;6;5;2;4;4;2;8;8;6;5;4;12;2;4;4;4;10;1;5;8;4;11;9;16;18;9;14;11;18;9;6;2;4;9;5;21;16;18;21;18;18;16;22;12;16;14;9;5;1;9;6;0;2;6;4;4;4;8;2;9;4;5;8;4;5;4;8;5;8;6;1;8;4;4;9;2;11;10;5;5;5;2;4;6;9;6;1;4;8;1;6;2;9;8;2;5;14;2;9;10;5;6;9;4;16;21;19;21;22;22;19;20;25;19;6;6;4;8;6;2;5;10;1;4;4;6;6;6;4;6;10;16;10;16;26;26;19;21;20;20;26;29;22;15;14;9;5;8;5;8;2;8;4;5;1;4;4;4;8;14;18;21;29;22;14;11;8;2;0;2;6;10;8;10;19;20;22;14;30;21;15;19;16;14;8;16;14;12;21;10;9;5;6;10;10;2;1;11;10;21;25;22;15;10;6;5;2;10;5;11;10;8;6;8;6;10;5;6;2;2;4;4;5;2;4;2;4;1;6;8;9;4;1;6;2;2;6;5;5;4;8;2;4;4;8;1;2;5;4;0;6;6;8;9;5;6;2;8;5;8;8;9;18;24;16;15;12;9;4;5;8;12;18;15;29;22;18;20;16;22;19;31;38;30;19;19
11;10;22;19;16;21;24;15;25;20;15;5;6;2;4;5;5;4;9;5;5;4;6;8;14;20;15;19;22;21;15;10;2;4;1;6;12;6;20;11;22;10;15;6;8;6;8;5;2;1;2;4;4;14;11;16;15;8;9;15;11;31;25;16;18;25;19;21;31;26;32;15;19;22;18;26;26;22;26;18;10;6;5;6;4;6;4;6;8;2;6;10;10;9;5;5;2;4;8;9;19;12;8;9;11;6;5;6;12;31;21;12;12;15;15;14;14;4;9;2;0;6;4;8;4;5;5;6;4;10;10;5;9;8;2;5;8;10;11;12;19;16;20;25;18;14;21;18;10;8;6;5;5;6;11;9;11;4;5;5;12;19;24;24;25;31;20;20;11;15;6;10;10;9;16;14;11;20;18;19;11;15;14;25;14;15;4;8;6;12;16;25;21;20;10;9;4;6;12;8;11;22;16;35;38;28;20;15;14;14;19;20;10;9;9;1;6;2;4;4;6;5;4;11;6;11;8;6;4;0;6;4;10;11;11;20;22;19;8;11;6;5;6;6;6;4;8;11;22;9;18;10;24;14;21;14;22;12;19;15;6;5;1;8;5;4;5;5;6;8;6;6;5;9;1;5;5;5;8;2;6;1;6;5;2;4;6;5;4;4;6;6;4;1;2;9;2;4;2;4;4;5;2;2;0;2;2;9;0;11;10;8;12;10;10;9;5;15;24;12;18;31;20;16;29;20;10;21;15;8;1;4;2;2;5;6;2;8;2;5;14;10;19;26;18;15;15;25;26;18;16;22;28;11;22;15;18;20;11;12;6;9;4;4;8;6;5;8;6;6;9;6;14;18;16;20;16;20;20;11;5;4;5;5;6;8;20;15;19;19;18;14;18;19;20;19;31;29;25;10;15;12;26;21;15;8;8;5;4;8;5;6;15;20;25;15;21;6;6;4;8;6;9;10;5;10;10;8;9;5;8;6;5;4;4;5;5;2;4;5;8;6;2;4;4;8;8;6;9;2;2;1;6;9;6;1;6;8;1;5;1;4;5;8;5;4;4;9;4;2;4;2;5;9;19;15;16;11;6;14;5;6;6;5;4;11;16;30;22;20;18;14;19;20;19;20;19;24;19;18
8;10;20;12;19;20;10;19;9;10;11;8;4;6;6;1;4;5;5;5;6;8;2;9;14;11;22;10;18;18;19;10;5;8;15;16;12;15;14;5;10;9;10;12;2;6;2;2;5;4;5;5;8;16;16;11;8;11;11;12;15;15;28;18;28;16;25;14;15;11;21;14;18;20;25;16;11;19;26;9;4;5;8;2;4;1;5;4;4;2;8;8;14;10;11;9;5;1;4;11;14;15;6;4;4;5;2;9;21;22;19;20;26;21;20;21;9;6;5;5;8;5;4;2;6;4;1;6;5;2;4;5;8;5;9;1;2;10;10;12;19;14;26;25;15;14;15;16;8;4;8;1;10;6;5;10;1;6;4;11;16;24;19;18;10;25;26;20;24;11;6;6;9;15;20;11;12;11;18;20;18;14;29;20;22;18;12;9;9;18;16;26;16;19;6;12;8;1;9;21;24;21;24;16;24;19;24;22;22;16;12;16;15;6;10;8;5;2;5;4;2;4;9;6;9;12;8;11;6;6;5;8;4;2;16;18;11;20;11;14;9;15;9;5;1;6;4;4;21;18;19;22;34;16;20;19;26;19;10;6;6;5;2;2;5;5;2;4;5;4;2;2;2;1;4;1;1;4;6;9;4;0;2;9;5;0;6;0;6;6;0;5;11;10;2;5;2;6;1;4;6;10;5;5;5;6;8;2;2;8;14;9;5;9;5;9;18;14;18;14;32;22;22;19;22;19;28;8;9;6;5;6;6;8;4;4;2;6;4;10;20;12;22;12;16;16;19;18;16;24;12;18;21;14;24;29;20;20;11;5;2;2;4;4;5;5;1;6;5;2;6;9;15;29;26;22;12;14;14;10;8;4;1;6;2;12;14;16;19;22;26;21;16;25;28;26;28;21;10;10;16;14;15;19;20;16;10;16;8;5;2;10;14;16;15;20;15;9;6;9;11;12;6;2;11;5;8;11;2;5;5;4;5;1;5;2;5;1;6;5;1;1;6;6;8;4;4;1;5;8;2;4;4;4;1;4;0;1;5;9;6;2;1;8;1;5;4;5;2;5;5;1;5;21;15;16;6;9;4;2;4;4;5;5;9;16;15;25;15;15;28;19;22;19;26;14;22;19;14;28
12;11;22;18;12;8;11;5;10;8;8;5;2;2;9;2;5;8;4;4;5;6;6;8;9;5;19;21;15;11;12;22;14;10;18;26;16;19;10;12;9;19;10;5;2;5;5;1;2;9;11;6;11;10;24;12;16;6;4;16;9;16;19;26;26;12;18;20;22;24;25;38;21;25;18;21;19;16;11;8;8;2;1;9;8;5;2;2;2;9;12;11;22;28;5;4;4;5;1;8;15;9;11;6;5;8;6;19;20;15;18;20;16;24;15;6;6;2;6;1;6;8;0;5;6;6;2;6;8;6;5;2;4;2;5;8;6;1;10;6;12;29;12;11;19;12;14;8;4;1;6;11;6;10;5;6;4;6;11;15;18;20;15;18;16;20;20;28;18;11;11;8;8;4;5;2;8;10;11;12;26;12;24;16;10;12;15;2;12;12;24;20;8;10;9;4;5;4;8;14;18;14;18;22;19;18;22;21;25;22;14;18;14;4;1;6;0;6;2;6;2;8;6;10;9;9;6;5;6;5;2;5;8;11;16;22;16;18;15;10;12;9;10;0;4;5;9;11;28;19;16;9;20;22;25;28;22;16;8;11;6;5;5;2;8;6;6;6;4;5;2;2;8;5;5;4;8;2;6;2;4;2;8;6;5;8;6;2;1;2;5;6;8;4;5;4;1;4;9;5;1;11;4;1;5;1;4;5;6;8;14;9;10;6;10;9;11;20;20;21;16;16;21;30;20;19;24;11;9;5;2;1;8;5;6;6;5;10;15;19;19;25;14;20;18;14;11;18;15;32;28;16;21;19;20;21;24;19;9;10;10;5;4;5;5;6;4;5;6;4;10;15;8;16;14;19;34;16;10;11;8;6;4;5;5;14;21;26;19;25;26;16;16;19;20;25;35;25;15;14;20;22;16;26;16;18;11;5;9;8;5;9;10;6;19;20;10;9;10;12;6;11;12;6;4;9;2;6;4;8;5;6;8;0;5;1;15;1;5;5;4;5;2;4;6;1;5;6;4;4;4;5;6;6;2;12;2;6;2;9;5;6;5;2;4;6;5;6;6;8;6;6;9;15;16;11;5;6;6;2;9;4;4;9;8;8;11;11;21;26;22;25;21;32;18;12;22;21;20;20
14;12;6;19;9;11;8;10;4;10;2;10;4;4;8;4;5;11;6;4;2;8;4;5;10;11;19;20;16;29;16;18;22;20;19;22;19;22;20;5;9;2;9;6;11;0;6;2;4;5;6;8;14;14;26;12;2;11;8;6;9;18;21;22;15;18;18;9;16;12;16;21;29;19;15;25;14;10;5;6;6;1;2;8;0;5;5;4;10;5;18;12;14;24;10;9;8;6;4;5;6;5;15;8;9;12;10;15;21;19;26;18;20;14;6;6;1;1;2;2;5;2;2;6;9;6;2;5;2;9;9;10;4;6;6;4;6;2;6;4;14;22;15;14;12;10;5;2;5;2;9;8;11;10;6;12;10;6;10;4;16;21;19;16;9;16;14;16;12;14;11;11;5;6;1;1;5;5;6;1;9;12;20;20;15;11;4;8;11;15;14;22;12;5;9;1;5;4;6;14;20;26;11;15;20;25;21;29;19;16;19;11;9;4;10;4;2;4;5;5;5;9;4;4;2;10;21;5;4;6;4;4;5;12;15;9;12;14;21;8;2;8;6;5;10;5;12;11;22;21;26;19;24;15;10;26;21;11;15;4;5;6;5;6;4;1;6;4;5;5;4;1;6;6;2;4;5;0;4;9;0;4;4;2;5;4;4;8;4;4;6;10;9;8;0;2;8;5;8;4;6;8;0;2;2;5;4;4;6;8;8;5;6;11;10;22;16;25;28;19;19;21;15;30;22;19;16;18;11;6;5;6;6;2;4;4;4;8;14;19;18;31;31;21;15;20;19;14;14;24;19;19;20;25;18;21;15;14;9;2;9;4;4;4;2;8;10;5;2;4;2;10;6;8;12;19;22;28;12;10;6;10;8;5;2;19;14;20;25;21;22;28;25;18;24;19;15;16;12;15;10;24;21;18;22;14;11;19;10;12;10;8;12;16;9;22;11;9;10;10;10;8;10;11;4;1;4;9;5;4;6;5;6;2;4;2;2;4;6;1;5;9;4;8;5;9;4;5;1;4;1;11;2;4;6;6;4;8;1;1;4;5;5;6;5;8;2;5;5;9;9;11;18;14;10;8;1;8;5;6;2;2;10;2;1;5;11;14;14;19;29;16;20;22;22;25;22;19;21;25
